id	created_by_id	updated_by_id	created_at	updated_at	place_published	primary_language_id	first_year_of_issue	last_year_of_issue	translated_from_serial_id	publisher	name
4712	1	1	2015-03-11 17:09:06.100899	2015-03-11 17:09:06.100899	Sydney	123					Agricultural Report. Colonial Sugar Refining Company
4713	1	1	2015-03-11 17:09:06.123063	2015-03-11 17:09:06.123063	San Juan, P. R.	123				Bureau of Supplies, Printing and Transportation	Proceedings of the Fourth Congress of the International Society of Sugar Cane Technologists: held at San Juan, Puerto Rico, March 1st-16th 1932
4714	1	1	2015-03-11 17:09:06.144762	2015-03-11 17:09:06.144762	Ames	123					The Bulletin of the Iowa Agricultural College, from the Department of Entomology
4715	1	1	2015-03-11 17:09:06.16603	2015-03-11 17:09:06.16603	Iowa City	123				The University	Bulletin from the Laboratories of Natural History of the University of Iowa
4716	1	1	2015-03-11 17:09:06.188255	2015-03-11 17:09:06.188255	Liverpool: Free Public Museums	123				Hemry Young & Sons	Bulletin of the Liverpool Museums under the City Council
4717	1	1	2015-03-11 17:09:06.210528	2015-03-11 17:09:06.210528	Madras	123				Printed by the Superintendent, Government Press	Bulletin. Department of Agriculture, Madras
4718	1	1	2015-03-11 17:09:06.232453	2015-03-11 17:09:06.232453	Augusta, Maine	123					Bulletin. Maine Forest Service
4719	1	1	2015-03-11 17:09:06.254561	2015-03-11 17:09:06.254561	College Park, Maryland	123				The Service	Bulletin. Maryland State College of Agriculture, Extension Service
4720	1	1	2015-03-11 17:09:06.275791	2015-03-11 17:09:06.275791	Salisbury	123				The Ministry	Bulletin. The Minister of Agriculture and Lands, Rhodesia
4721	1	1	2015-03-11 17:09:06.29816	2015-03-11 17:09:06.29816	Salisbury	123				The Ministry	Bulletin. The Minister of Agriculture and Lands, Rhodesia. (n.s.)
4722	1	1	2015-03-11 17:09:06.320395	2015-03-11 17:09:06.320395	London	123				H.M.S.O.	Bulletin. Ministry of Agriculture and Fisheries. [Great Britain]
4723	1	1	2015-03-11 17:09:06.342134	2015-03-11 17:09:06.342134	London	123				H.M.S.O.	Bulletin of Miscellaneous Information. Royal Botanic Gardens, Kew
4724	1	1	2015-03-11 17:09:06.363728	2015-03-11 17:09:06.363728	Tokyo	123					Agriculture and Horticulture, Tokyo
4725	1	1	2015-03-11 17:09:06.381764	2015-03-11 17:09:06.381764	[Trinidad]	123				[the Gardens]	Bulletin of Miscellaneous Information. Royal Botanic Gardens, Trinidad
4726	1	1	2015-03-11 17:09:06.403113	2015-03-11 17:09:06.403113	[Lausanne]	137				[le Société]	Bulletin de la Murithienne Société Valaisanne des Sciences Naturelles
4727	1	1	2015-03-11 17:09:06.42518	2015-03-11 17:09:06.42518	Cambridge, Mass.	123				The Museum	Bulletin of the Museum of Comparative Zoology at Harvard College
4728	1	1	2015-03-11 17:09:06.44697	2015-03-11 17:09:06.44697	Paris	137				Impr. Nationale	Bulletin du Muséum National d'Histoire Naturelle
4730	1	1	2015-03-11 17:09:06.493949	2015-03-11 17:09:06.493949	Paris	137				Impr. Nationale	Bulletin du Muséum National d'Histoire Naturelle. (Zool.)
4731	1	1	2015-03-11 17:09:06.515754	2015-03-11 17:09:06.515754	Bruxelles					Le Musée, Imprimeur du Roi	Bulletin du Musée Royal d'Histoire Naturelle de Belgique
4732	1	1	2015-03-11 17:09:06.54168	2015-03-11 17:09:06.54168	Manila	123				The Council	Bulletin. National Research Council of the Philippines
4733	1	1	2015-03-11 17:09:06.559857	2015-03-11 17:09:06.559857	Manila	123					University of the Philippines, Natural and Applied Science Bulletin
4734	1	1	2015-03-11 17:09:06.581278	2015-03-11 17:09:06.581278	Baltimore	123				The Society	Bulletin. The Natural History Society of Maryland
4735	1	1	2015-03-11 17:09:06.599133	2015-03-11 17:09:06.599133	Lincoln, Nebraska	123				By authority of the state of Nebraska	Bulletin. Conservation Department of the Conservation and Survey Division, University of Nebraska
4736	1	1	2015-03-11 17:09:06.621234	2015-03-11 17:09:06.621234	Lincoln	123				The Society	Bulletin of the Nebraska State Horticultural Society
4737	1	1	2015-03-11 17:09:06.643236	2015-03-11 17:09:06.643236	Delhi	123				Manager of Publications	Agriculture and Live-Stock in India. Issued under the Authority of the Imperial Council of Agricultural Research
4739	1	1	2015-03-11 17:09:06.68659	2015-03-11 17:09:06.68659	Trenton	123					Bulletin. State of New Jersey, Department of Agriculture
4740	1	1	2015-03-11 17:09:06.709007	2015-03-11 17:09:06.709007	Albany, NY	123				The University	Bulletin of the New York State Museum
4741	1	1	2015-03-11 17:09:06.732071	2015-03-11 17:09:06.732071	New York	123				New York Zoological Society	Zoological Society Bulletin. New York Zoological Society
4742	1	1	2015-03-11 17:09:06.753516	2015-03-11 17:09:06.753516	Raleigh	123				The Department	Bulletin of the North Carolina Department of Agriculture
4743	1	1	2015-03-11 17:09:06.775526	2015-03-11 17:09:06.775526	Halifax	123					Bulletin of the Nova Scotia Department of Natural Resources
4744	1	1	2015-03-11 17:09:06.799033	2015-03-11 17:09:06.799033	Columbus, Ohio	123				The College	Bulletin of the Agricultural Extension Service, Ohio State University
4745	1	1	2015-03-11 17:09:06.825584	2015-03-11 17:09:06.825584	Columbus, Ohio	123				Ohio State University	Bulletin of the Ohio Biological Survey
4746	1	1	2015-03-11 17:09:06.848209	2015-03-11 17:09:06.848209	Columbus	123					Bulletin. Ohio Department of Agriculture. Division of Nursery and Orchard Inspection
4747	1	1	2015-03-11 17:09:06.869893	2015-03-11 17:09:06.869893	Columbus	123				The University	University Bulletin. Ohio State University
4748	1	1	2015-03-11 17:09:06.897	2015-03-11 17:09:06.897	Bremen	150					Abhandlungen herausgegeben vom Naturwissenschaftlichen Verein zu Bremen
4749	1	1	2015-03-11 17:09:06.91907	2015-03-11 17:09:06.91907	Paris	137				Imprimerie Nationale	Agronomie Coloniale. Bulletin mensuel de l'Institut National d'Agronomie Coloniale
4750	1	1	2015-03-11 17:09:06.942448	2015-03-11 17:09:06.942448	Toronto	123					Bulletin. Ontario Department of Agriculture. Ontario Agricultural College
4751	1	1	2015-03-11 17:09:06.964448	2015-03-11 17:09:06.964448	Corvallis	123				[Extension Service, Oregon State University; etc.]	Bulletin. Oregon Agricultural College. Extension Division
4752	1	1	2015-03-11 17:09:06.986267	2015-03-11 17:09:06.986267	Washington, D. C.					Govt. Printing Ofc.	Bulletin of the Pan-American Union
4753	1	1	2015-03-11 17:09:07.013971	2015-03-11 17:09:07.013971	Harrisburg	123					Bulletin of the Pennsylvania Department of Agriculture
4754	1	1	2015-03-11 17:09:07.626758	2015-03-11 17:09:07.626758	Charkov	363					Bulletin on the Pests of Agriculture and Methods of Control. Published by the Entomological and Phytopathological Bureau of the Zemstvo of the Government of Charkov
4755	1	1	2015-03-11 17:09:07.648737	2015-03-11 17:09:07.648737	Moskva, Leningrad	363					Vestnik Zashchity Rastenii [Bulletin of Plant Protection]
4756	1	1	2015-03-11 17:09:07.671626	2015-03-11 17:09:07.671626	Leningrad	363					Bulletin of Plant Protection. I Series: Entomology
4757	1	1	2015-03-11 17:09:07.694477	2015-03-11 17:09:07.694477	Brisbane, Queensland, Australia	123				A.J. Cumming	Bulletin. Queensland Bureau of Sugar Experiment Stations. Division of Entomology
4758	1	1	2015-03-11 17:09:07.717652	2015-03-11 17:09:07.717652	Brisbane, Queensland, Australia	123				Govt. Print.	Bulletin. Queensland Bureau of Sugar Experiment Stations. Division of Pathology
4759	1	1	2015-03-11 17:09:07.739366	2015-03-11 17:09:07.739366	Singapore	123				Government Printing Office	Bulletin of the Raffles Museum
4760	1	1	2015-03-11 17:09:07.762074	2015-03-11 17:09:07.762074	Haarlem	116				A.C. Kruseman	Album der Natuur
4761	1	1	2015-03-11 17:09:07.781066	2015-03-11 17:09:07.781066	Le Caire [Cairo]	137				La Société	Bulletin de la Société Entomologique d’Égypte
4763	1	1	2015-03-11 17:09:07.828659	2015-03-11 17:09:07.828659		137				La Société	Bulletin de la Société Entomologique de France. (1)
4764	1	1	2015-03-11 17:09:07.851412	2015-03-11 17:09:07.851412		137				La Société	Bulletin de la Société Entomologique de France. (2)
4765	1	1	2015-03-11 17:09:07.873217	2015-03-11 17:09:07.873217	Angers, France	137					Bulletin de la Société d'Études Scientifiques d'Angers
4766	1	1	2015-03-11 17:09:07.895446	2015-03-11 17:09:07.895446	Morlaix, France	137				Impr. A. Chevalier	Bulletin de la Société d'Études Scientifiques du Finistère
4767	1	1	2015-03-11 17:09:07.913618	2015-03-11 17:09:07.913618	Elbeuf	137					Bulletin de la Société d’Étude des Sciences Naturelles et du Musée d'Histoire Naturelle d'Elbeuf
4768	1	1	2015-03-11 17:09:07.931452	2015-03-11 17:09:07.931452		137					Bulletin de la Société d’Étude des Sciences Naturelles de Vaucluse
4769	1	1	2015-03-11 17:09:07.953441	2015-03-11 17:09:07.953441	Cairo, Egypt					Impr. P. Barbey	Bulletin. Société Fouad ler d'Entomologie
4771	1	1	2015-03-11 17:09:08.005022	2015-03-11 17:09:08.005022	Autun	137					Bulletin de la Société d'Histoire Naturelle d'Autun
4772	1	1	2015-03-11 17:09:08.023651	2015-03-11 17:09:08.023651	Colmar	137					Bulletin de la Société d'Histoire Naturelle de Colmar
4773	1	1	2015-03-11 17:09:08.045026	2015-03-11 17:09:08.045026	Budapest					A. K. M. természettudományi társulat állattani szakosztályának folyóirata.	Állattani Közlemények
4774	1	1	2015-03-11 17:09:08.067406	2015-03-11 17:09:08.067406	Montpellier	137					Bulletin de la Société d'Histoire Naturelle de la Herault
4775	1	1	2015-03-11 17:09:08.089863	2015-03-11 17:09:08.089863	Metz, France	137					Bulletin de la Société d'Histoire Naturelle de Metz
4776	1	1	2015-03-11 17:09:08.112169	2015-03-11 17:09:08.112169	Metz, France	137					Bulletin de la Société d'Histoire Naturelle de Metz. (2)
4777	1	1	2015-03-11 17:09:08.134204	2015-03-11 17:09:08.134204	Metz	137					Bulletin de la Société d'Histoire Naturelle du Département de la Moselle
4778	1	1	2015-03-11 17:09:08.155829	2015-03-11 17:09:08.155829	Toulouse	137					Bulletin de la Société d'Histoire Naturelle de Toulouse
4779	1	1	2015-03-11 17:09:08.178599	2015-03-11 17:09:08.178599	Amiens	137				Piteux frères	Bulletin de la Société Linnéenne du Nord de la France
4780	1	1	2015-03-11 17:09:08.197043	2015-03-11 17:09:08.197043	Caen	137				The Society	Bulletin de la Société Linnéenne de Normandie
4781	1	1	2015-03-11 17:09:08.223024	2015-03-11 17:09:08.223024	Caen	137				The Society	Bulletin de la Société Linnéenne de Normandie. (7)
4782	1	1	2015-03-11 17:09:08.244428	2015-03-11 17:09:08.244428	Caen	137				The Society	Bulletin de la Société Linnéenne de Normandie. (8)
4783	1	1	2015-03-11 17:09:08.265511	2015-03-11 17:09:08.265511	Paris	137					Bulletin de la Société Nationale d'Acclimation de France. (Revue des Sciences Naturelles Appliquées)
6470	1	1	2015-03-11 17:10:36.065899	2015-03-11 17:10:36.065899							Abhandl Senckenb. Ges.
4784	1	1	2015-03-11 17:09:08.287235	2015-03-11 17:09:08.287235	Moscou					Typ. de l'Université impériale	Bulletin de la Société Impériale des Naturalistes de Moscou
4785	1	1	2015-03-11 17:09:08.319278	2015-03-11 17:09:08.319278	Moscou					Typ. de l'Université impériale	Bulletin de la Société Impériale des Naturalistes de Moscou. (Sect. Biol.)
4786	1	1	2015-03-11 17:09:08.342028	2015-03-11 17:09:08.342028	Moskva					Gos. izd-vo	Bulletin de la Société Impériale des Naturalistes de Moscou. (Section Biologique).
4787	1	1	2015-03-11 17:09:08.368133	2015-03-11 17:09:08.368133	Paris	137				L. Guèrin	Bulletin de la Société Philomathique de Paris
4788	1	1	2015-03-11 17:09:08.39094	2015-03-11 17:09:08.39094	Dresden; Leipzig	150				Arnold	Allgemeine Deutsche Naturhistorische Zeitung
4789	1	1	2015-03-11 17:09:08.408898	2015-03-11 17:09:08.408898	Cairo	137				Imp. P. Barbey	Bulletin de la Société Royale Entomologique d’Égypte
4790	1	1	2015-03-11 17:09:08.430536	2015-03-11 17:09:08.430536	Rennes, France	137				Au siege de la Société (Faculté des Sciences)	Bulletin de la Société Scientifique de Bretagne
4791	1	1	2015-03-11 17:09:08.451418	2015-03-11 17:09:08.451418	Bucuresci						Bulletin de la Société des Sciences de Bucarest-Roumanie
4792	1	1	2015-03-11 17:09:08.477234	2015-03-11 17:09:08.477234	Maroc	137				l'Institut scientifique Chérifien	Bulletin de la Société des Sciences Naturelles du Maroc
4793	1	1	2015-03-11 17:09:08.499113	2015-03-11 17:09:08.499113	Neuchâtel, France	137				Société des sciences naturelles de Neuchâtel	Bulletin de la Société des Sciences Naturelles de Neuchâtel
4795	1	1	2015-03-11 17:09:08.538667	2015-03-11 17:09:08.538667	Nantes	137				Société des sciences naturelles de l'Ouest de la France; [etc.]	Bulletin de la Société des Sciences Naturelles de l'Ouest de la France. (2)
4796	1	1	2015-03-11 17:09:08.556776	2015-03-11 17:09:08.556776	Rouen	137				imprimerie J. Lecerf	Bulletin de la Société des Amis des Sciences Naturelles de Rouen
4797	1	1	2015-03-11 17:09:08.578777	2015-03-11 17:09:08.578777	Rouen	137				imprimerie J. Lecerf	Bulletin de la Société des Amis des Sciences Naturelles de Rouen. (3)
4798	1	1	2015-03-11 17:09:08.601124	2015-03-11 17:09:08.601124	Grenoble	137					Bulletin de la Société de Statistique, des Sciences Naturelles et des Arts. Industriels du Département de l’Isère
4799	1	1	2015-03-11 17:09:08.623011	2015-03-11 17:09:08.623011	Lausanne	137					Bulletins des Séances de la Société Vaudoise des Sciences Naturelles
4800	1	1	2015-03-11 17:09:08.641349	2015-03-11 17:09:08.641349	Paris	137				La Société	Bulletin de la Société Zoologique de France
4801	1	1	2015-03-11 17:09:08.666443	2015-03-11 17:09:08.666443	Frankfurt am Main	150				J. D. Sauerländer	Allgemeine Forst- und Jagdzeitung
4802	1	1	2015-03-11 17:09:08.689053	2015-03-11 17:09:08.689053	Los Angeles, California	123				The Academy	Bulletin of the Southern California Academy of Sciences
4803	1	1	2015-03-11 17:09:08.716826	2015-03-11 17:09:08.716826	Camden, Delaware	123					Bulletin of the State Board of Agriculture
4804	1	1	2015-03-11 17:09:08.739485	2015-03-11 17:09:08.739485	Lincoln	123					Bulletin of the State Entomologist of Nebraska
4805	1	1	2015-03-11 17:09:08.761776	2015-03-11 17:09:08.761776	Rio Piedras, Porto Rico [Puerto Rico]	123				The Times Pub. Co.	Bulletin. Sugar Producers' Association of Porto Rico. Experiment Station.
4806	1	1	2015-03-11 17:09:08.784568	2015-03-11 17:09:08.784568	Cairo, Egypt	123				Printing Office of the French Institute of Oriental Archaeology	Bulletin of the Sultanic Agricultural Society. Technical Section
4807	1	1	2015-03-11 17:09:08.806855	2015-03-11 17:09:08.806855	St. Coombs, Talawakelle	123				The Institute	Bulletin. The Tea Research Institute of Ceylon
4808	1	1	2015-03-11 17:09:08.825702	2015-03-11 17:09:08.825702	Port-au-Prince	123					Bulletin. Technical Service of the Department of Agriculture and Professional Education. Republic of Haiti
4809	1	1	2015-03-11 17:09:08.848067	2015-03-11 17:09:08.848067	Knoxville	123				The Board	Bulletin. Tennessee State Board of Entomology
4810	1	1	2015-03-11 17:09:08.870931	2015-03-11 17:09:08.870931	Trivandrum, India	123				Superintendent, Govt. Press	[Bulletin]. Travancore Department of Agriculture
4811	1	1	2015-03-11 17:09:08.893149	2015-03-11 17:09:08.893149	Washington, DC	123				The Foundation	Bulletin. Tropical Plant Research Foundation
4812	1	1	2015-03-11 17:09:08.914857	2015-03-11 17:09:08.914857	Wien	150				Carl Gerold's Sohn	Allgemeine Land- und Forstwirth-schaftliche Zeitung. Herausgegeben von der k. k. Landwirthschafts-Gesellschaft in Wien
4813	1	1	2015-03-11 17:09:08.936714	2015-03-11 17:09:08.936714	Washington, DC	123				The Department	Bulletin. United States Department of Agriculture
4814	1	1	2015-03-11 17:09:08.958121	2015-03-11 17:09:08.958121	Washington, DC	123				The Department	Bulletin. United States Department of Agriculture. Bureau of Entomology. (New series)
4815	1	1	2015-03-11 17:09:08.979989	2015-03-11 17:09:08.979989	Washington, DC	123				G. P. O.	Bulletin. United States Department of Agriculture. Bureau of Plant Industry
4816	1	1	2015-03-11 17:09:09.002346	2015-03-11 17:09:09.002346	Washington, DC	123				Govt. print. off.	Bulletin. United States Department of Agriculture. Division of Biological Survey
4817	1	1	2015-03-11 17:09:09.024939	2015-03-11 17:09:09.024939	Washington, DC	123				Govt. print. off.	Bulletin. United States Department of Agriculture. Division of Economic Ornithology and Mammalogy
4818	1	1	2015-03-11 17:09:09.04828	2015-03-11 17:09:09.04828	Washington, DC	123				The Department	Bulletin. United States Department of Agriculture. Division of Entomology. [old series]
4819	1	1	2015-03-11 17:09:09.070904	2015-03-11 17:09:09.070904	Washington, DC	123				G. P. O.	Bulletin. United States Department of Agriculture. Division of Entomology. (ns)
4820	1	1	2015-03-11 17:09:09.094546	2015-03-11 17:09:09.094546	Washington	123				Govt. print. off.	Bulletin. Department of the Interior. United States Entomological Commission
4821	1	1	2015-03-11 17:09:09.117175	2015-03-11 17:09:09.117175	Washington, DC	123				Government Printing Office	Bulletin of the United States Geological and Geographical Survey of the Territories
4822	1	1	2015-03-11 17:09:09.141357	2015-03-11 17:09:09.141357	Washington, DC	123				G.P.O.	Bulletin of the United States Geological Survey
4823	1	1	2015-03-11 17:09:09.255252	2015-03-11 17:09:09.255252	Neudamm	150				Druck und Verlag von J. Neumann	Allgemeine Zeitschrift für Entomologie
